15/10/2023,22/11/2023
Aadit Bansal,Physics,Regular,Physics Exam ,2,2023-10-22,Afternoon,TRUE,TRUE,No
Aadit Bansal,Physics,Regular,Physics Exam ,1,2023-10-16,Afternoon,TRUE,TRUE,No
Aanya Gupta,Chemistry,Regular,Chemistry Exam ,1,2023-10-17,Morning,0,No,No
Aaradhya Reddy,Chemistry,Regular,English Exam ,1,2023-10-21,Morning,0,No,TRUE
Aarav Gupta,Mathematics,Regular,Math Exam ,2,2023-10-23,Morning,0,No,No
Aarav Kumar,Mathematics,Regular,Math Exam ,1,2023-10-15,Morning,0,No,TRUE
Aarna Sharma,Chemistry,Regular,Chemistry Exam ,2,2023-10-24,Afternoon,TRUE,TRUE,TRUE
Aarna Sharma,Chemistry,Regular,Biology Exam ,1,2023-10-18,Afternoon,TRUE,TRUE,TRUE
Aaryan Mishra,Geography,Regular,Geography Exam ,1,2023-10-20,Afternoon,TRUE,TRUE,No
Aaryan Mishra,Geography,Regular,History Exam ,1,2023-10-19,Morning,0,No,No
Alice Anderson,Mathematics,Regular,Math Exam ,1,2023-10-15,Morning,0,No,TRUE
Alice Anderson,Mathematics,Regular,Geography Exam ,4,2023-11-10,Morning,0,No,TRUE
Benjamin Bennett,English,Regular,English Exam ,4,2023-11-11,Afternoon,TRUE,TRUE,No
Benjamin Bennett,English,Regular,Physics Exam ,1,2023-10-16,Afternoon,TRUE,TRUE,No
Charlie Clark,Chemistry,Regular,Chemistry Exam ,1,2023-10-17,Morning,0,No,No
Charlie Clark,Chemistry,Regular,Math Exam ,5,2023-11-12,Morning,0,No,No
Daniel Davis,Physics,Regular,Physics Exam ,5,2023-11-13,Afternoon,TRUE,TRUE,No
Daniel Davis,Physics,Regular,Biology Exam ,1,2023-10-18,Afternoon,TRUE,TRUE,TRUE
Ella Evans,Chemistry,Regular,Chemistry Exam, 5,2023-11-14,Morning,0,No,TRUE
Ella Evans,Chemistry,Regular,History Exam ,1,2023-10-19,Morning,0,No,No
Finn Foster,Biology,Regular,Biology Exam ,5,2023-11-15,Afternoon,TRUE,TRUE,TRUE
Finn Foster,Biology,Regular,Geography Exam ,1,2023-10-20,Afternoon,TRUE,TRUE,No
Grace Green,History,Regular,History Exam, 5,2023-11-16,Morning,0,No,No
Grace Green,History,Regular,English Exam ,1,2023-10-21,Morning,0,No,TRUE
Harry Harris,Physics,Regular,Physics Exam ,2,2023-10-22,Afternoon,TRUE,TRUE,No
Harry Harris,Physics,Regular,Geography Exam ,5,2023-11-17,Afternoon,TRUE,TRUE,No
Ivy Johnson,Mathematics,Regular,Math Exam ,2,2023-10-23,Morning,0,No,No
Ivy Johnson,Mathematics,Regular,English Exam ,5,2023-11-18,Morning,0,No,TRUE
Jack Jones,Mathematics,Regular,Math Exam ,6,2023-11-19,Afternoon,TRUE,TRUE,No
Jack Jones,Mathematics,Regular,Chemistry Exam ,2,2023-10-24,Afternoon,TRUE,TRUE,TRUE
Katie King,Biology,Regular,Biology Exam ,2,2023-10-25,Morning,0,No,No
Katie King,Biology,Regular,Physics Exam ,6,2023-11-20,Morning,0,No,No
Liam Lewis,History,Regular,History Exam ,2,2023-10-26,Afternoon,TRUE,TRUE,No
Liam Lewis,History,Regular,Chemistry Exam ,6,2023-11-21,Afternoon,TRUE,TRUE,TRUE
Mia Miller,Geography,Regular,Geography Exam ,2,2023-10-27,Morning,0,No,TRUE
Mia Miller,Geography,Regular,Biology Exam ,6,2023-11-22,Morning,0,No,TRUE
Noah Nelson,English,Regular,English Exam ,2,2023-10-28,Afternoon,TRUE,TRUE,TRUE
Noah Nelson,English,Regular,Math Exam ,3,2023-10-29,Morning,0,No,No
Parker Peterson,Physics,Regular,Physics Exam ,3,2023-10-30,Afternoon,TRUE,TRUE,No
Parker Peterson,Physics,Regular,Chemistry Exam,3,2023-10-31,Morning,0,No,No
Riley Roberts,Biology,Regular,Biology Exam ,3,2023-11-01,Afternoon,TRUE,TRUE,No
Riley Roberts,Biology,Regular,History Exam ,3,2023-11-02,Morning,0,No,TRUE
Theo Taylor,Geography,Regular,Geography Exam ,3,2023-11-03,Afternoon,TRUE,TRUE,TRUE
Theo Taylor,Geography,Regular,English Exam ,3,2023-11-04,Morning,0,No,No
Violet Vega,Mathematics,Regular,Math Exam ,4,2023-11-05,Afternoon,TRUE,TRUE,TRUE
Violet Vega,Mathematics,Regular,Physics Exam ,4,2023-11-06,Morning,0,No,No
Xander Xavier,Chemistry,Regular,Chemistry Exam ,4,2023-11-07,Afternoon,TRUE,TRUE,No
Xander Xavier,Chemistry,Regular,Biology Exam, 4,2023-11-08,Morning,0,No,TRUE
Zoe Zane,History,Regular,History Exam ,4,2023-11-09,Afternoon,TRUE,TRUE,No
