S21-601,Aaron Smith,101,5,8,13,87,37
S21-601,Aaron Smith,103,9,6,15,61,27
S21-602,Abigail Johnson,102,3,9,12,72,24
S21-602,Abigail Johnson,101,1,7,8,93,47
S21-603,Olivia Brown,103,7,2,9,95,43
S21-603,Olivia Brown,104,8,4,12,55,23
S21-604,Noah Jones,104,6,7,13,81,29
S21-604,Noah Jones,101,4,9,13,90,40
S21-605,Emma Davis,105,2,6,8,64,16
S21-605,Emma Davis,101,7,3,10,71,17
S21-606,Liam Wilson,101,4,3,7,59,21
S21-606,Liam Wilson,104,2,10,12,76,35
S21-607,Charlotte Moore,102,8,1,9,91,42
S21-607,Charlotte Moore,101,5,1,6,86,39
S21-608,Elijah Lee,103,9,8,17,74,19
S21-608,Elijah Lee,105,10,8,18,70,34
S21-609,Grace Taylor,104,1,5,6,46,11
S21-609,Grace Taylor,103,3,7,10,63,10
S21-610,Mason Anderson,105,10,4,14,98,28
S21-610,Mason Anderson,102,6,5,11,49,9
S21-611,Oliver Martinez,101,7,9,16,82,36
S21-611,Oliver Martinez,104,1,6,7,66,45
S21-612,Sophia Rodriguez,102,2,4,6,77,15
S21-612,Sophia Rodriguez,104,8,4,12,57,44
S21-613,Harper Hernandez,103,6,10,16,60,20
S21-613,Harper Hernandez,105,4,9,13,73,46
S21-614,Ethan Brown,104,5,2,7,43,12
S21-614,Ethan Brown,101,9,5,14,79,41
S21-615,Ella Wilson,105,3,8,11,89,30
S21-615,Ella Wilson,102,2,10,12,88,48
S21-616,Lucas Smith,101,8,6,14,78,31
S21-616,Lucas Smith,102,7,3,10,51,50
S21-617,Scarlett Davis,102,1,7,8,62,18
S21-617,Scarlett Davis,104,3,7,10,92,49
S21-618,Aiden Johnson,103,9,5,14,53,14
S21-618,Aiden Johnson,101,10,1,11,58,8
S21-619,Lily Moore,104,4,10,14,75,25
S21-619,Lily Moore,101,5,6,11,68,7
S21-620,Carter Jones,105,10,3,13,69,32
S21-620,Carter Jones,102,1,8,9,83,6
S21-621,Amelia Taylor,101,3,1,4,80,26
S21-621,Amelia Taylor,103,6,9,15,54,5
S21-622,James Wilson,102,6,4,10,50,13
S21-622,James Wilson,104,8,3,11,94,4
S21-623,Sophia Lee,103,2,9,11,67,33
S21-623,Sophia Lee,104,2,4,6,56,3
S21-624,Michael Davis,104,7,5,12,84,38
S21-624,Michael Davis,102,7,10,17,85,2
S21-625,Ava Smith,105,5,8,13,65,22
S21-625,Ava Smith,103,4,5,9,47,1
