1234567890,2023-10-01,John Doe,1001,500.00,75.00,Sale of Product A
2345678901,2023-10-02,Jane Smith,1002,750.00,112.50,Sale of Product B
3456789012,2023-10-03,David Johnson,1003,300.00,45.00,Sale of Product C
4567890123,2023-10-04,Emily Wilson,1004,900.00,135.00,Sale of Product D
5678901234,2023-10-05,Michael Brown,1005,600.00,90.00,Sale of Product E
6789012345,2023-10-06,Susan Lee,1006,450.00,67.50,Sale of Product F
7890123456,2023-10-07,Robert Davis,1007,1200.00,180.00,Sale of Product G
8901234567,2023-10-08,Linda Anderson,1008,800.00,120.00,Sale of Product H
9012345678,2023-10-09,William Martinez,1009,350.00,52.50,Sale of Product I
0123456789,2023-10-10,Carol Garcia,1010,1000.00,150.00,Sale of Product J
1234567890,2023-10-11,Thomas Taylor,1011,550.00,82.50,Sale of Product A
2345678901,2023-10-12,Mary Brown,1012,700.00,105.00,Sale of Product B
3456789012,2023-10-13,James Wilson,1013,250.00,37.50,Sale of Product C
4567890123,2023-10-14,Laura Johnson,1014,850.00,127.50,Sale of Product D
5678901234,2023-10-15,John Smith,1015,950.00,142.50,Sale of Product E
6789012345,2023-10-16,Sarah Davis,1016,400.00,60.00,Sale of Product F
7890123456,2023-10-17,Daniel Lee,1017,1100.00,165.00,Sale of Product G
8901234567,2023-10-18,Michelle Anderson,1018,750.00,112.50,Sale of Product H
9012345678,2023-10-19,Christopher Martinez,1019,300.00,45.00,Sale of Product I
0123456789,2023-10-20,Patricia Garcia,1020,650.00,97.50,Sale of Product J
1234567890,2023-10-21,Kevin Taylor,1021,900.00,135.00,Sale of Product A
2345678901,2023-10-22,Angela Brown,1022,500.00,75.00,Sale of Product B
3456789012,2023-10-23,George Wilson,1023,350.00,52.50,Sale of Product C
4567890123,2023-10-24,Susan Johnson,1024,750.00,112.50,Sale of Product D
5678901234,2023-10-25,Richard Smith,1025,600.00,90.00,Sale of Product E
6789012345,2023-10-26,Deborah Davis,1026,200.00,30.00,Sale of Product F
7890123456,2023-10-27,Edward Lee,1027,950.00,142.50,Sale of Product G
8901234567,2023-10-28,Lisa Anderson,1028,1100.00,165.00,Sale of Product H
9012345678,2023-10-29,Joseph Martinez,1029,450.00,67.50,Sale of Product I
0123456789,2023-10-30,Anna Garcia,1030,800.00,120.00,Sale of Product J
1234567890,2023-10-31,Kenneth Taylor,1031,600.00,90.00,Sale of Product A
2345678901,2023-11-01,Amanda Brown,1032,300.00,45.00,Sale of Product B
3456789012,2023-11-02,Mark Wilson,1033,950.00,142.50,Sale of Product C
4567890123,2023-11-03,Karen Johnson,1034,750.00,112.50,Sale of Product D
5678901234,2023-11-04,Steven Smith,1035,400.00,60.00,Sale of Product E
6789012345,2023-11-05,Cynthia Davis,1036,850.00,127.50,Sale of Product F
7890123456,2023-11-06,Ronald Lee,1037,500.00,75.00,Sale of Product G
8901234567,2023-11-07,Sharon Anderson,1038,1100.00,165.00,Sale of Product H
9012345678,2023-11-08,Charles Martinez,1039,200.00,30.00,Sale of Product I
0123456789,2023-11-09,Nancy Garcia,1040,900.00,135.00,Sale of Product J
1234567890,2023-11-10,Patrick Taylor,1041,550.00,82.50,Sale of Product A
2345678901,2023-11-11,Linda Brown,1042,750.00,112.50,Sale of Product B
3456789012,2023-11-12,Anthony Wilson,1043,400.00,60.00,Sale of Product C
4567890123,2023-11-13,Kim Johnson,1044,800.00,120.00,Sale of Product D
5678901234,2023-11-14,Donald Smith,1045,600.00,90.00,Sale of Product E
6789012345,2023-11-15,Donna Davis,1046,350.00,52.50,Sale of Product F
3456789012,2023-10-03,David Johnson,1003,300.00,45.00,Sale of Product C
4567890123,2023-10-04,Emily Wilson,1004,900.00,135.00,Sale of Product D